"Marca temporal","1.	¿Cuál crees que es el papel de un psicólogo? ","2.	¿Qué es la inteligencia emocional? ","3.	¿Qué es para ti la felicidad? ","4.	¿Qué es la depresión? ","5.	¿Por qué se puede llegar a tener una depresión? ","6.	¿Cómo podría un psicólogo ayudar a alguien que necesita ayuda pero que no quiere ser ayudado? ","7.	¿Cuáles crees que son las enfermedades psicológicas más  frecuentes? ","8.	¿Cuáles son las causas por las que crees que hay gente que se suicida? ","9.	¿Cuáles son las diferencias que crees que hay entre un psicólogo y un psiquiatra? ","10.  ¿En qué casos acudirías al psicólogo? "
"2019/05/08 12:11:23 a. m. EET","Escuchar e intentar ayudar a superar los problemas de sus pacientes.","Es saber gestionar las distintas emociones.
","Estar bien consigo mismo y consegir lo que deseas en la vida.","Al estado al que se llega cuando no sabemos enfrentarnos a los problemas que se nos presentan.","Cuando hay un cambio brusco en tu vida y no eres capaz de asimilarlo y adaptarlo a tu vida.","Convenciendole de que es muy bueno  contar los problemas y expresar los sentimientos. ","Las depresiones. ","Cuando no puedes aguantar la vida que llevas y te ves incapaz de cambiarla.","El psicólogo soluciona los problemas mediante consejos y los psiquiatras mediante medicamentos que controlan el estado de ánimo. ","Cuando tuviese algún problema que no fuese capaz de superar o no encontrase a nadie con quién compartirlo para que me ayude a superarlo."
"2019/05/08 12:38:57 a. m. EET","Ayudar a sus pacientes a superar enfermedades mentales (anorexia, ludopatía...) o aprender a convivir con ellas lo mejor posible (depresión, TOCs...).","La capacidad de una persona de exteriorizar sus emociones de acuerdo a la situación, por respeto a los demás o por educación.","La ausencia de preocupaciones.","Una enfermedad mental que impide que quienes la padecen sientan ninguna motivación o interés por nada (trabajar, salir a la calle, relacionarse con los demás, salir de a cama...). Provoca una sensación de inutilidad que realimenta dicha falta de motivación. ""Estar deprimido"" no es para nada ""tener depresión"".","Pérdida de un ser querido, fracaso profesional o sentimental, etc. Depende de la persona, no todos reaccionamos igual ante las mismas situaciones.","Hay que convencer a esa persona de que necesita ayuda. Una enfermedad mental no puede curarse o paliarse sin la colaboración del paciente.","Ansiedad, depresión, anorexia, ludopatía y vigorexia. El bullying no es una enfermedad, pero también es frecuente.","Convicción de que nunca van a salir de una situación que los supera (acoso, soledad, una enfermedad mental...) o de que son totalmente prescindibles (desprecio en casa y en el trabajo, etc.).","Un psicólogo ayuda al paciente a adoptar la conducta y actitud adecuada para superar una enfermedad mental. Un psiquiatra receta al paciente medicamentos que palien los efectos de dicha enfermedad. Lo ideal es combinar la ayuda de ambos.","En caso de padecer algunaalgún enfermedad mental que me afecte negativamente en mi entorno personal o laboral."
"2019/05/08 8:44:18 a. m. EET","Orientar y gestionar una situación","Saber controlar tus impulsos y emociones","El bienestar mío y de los que me rodean","Una situación en un momento determinado","Por no saber gestionan estado emocional","Haciéndole ver qué su estado afecta a su salud","La depresion, el estado emocional","Por no saber controlar su estado emocional","El psicólogo te orienta te ayuda, el psiquiatra te estudia y  trata tú patología","Cuando mi mente no pueda controlar mi estado emocional"
"2019/05/08 8:44:56 a. m. EET","Orientar y gestionar una situación","Saber controlar tus impulsos y emociones","El bienestar mío y de los que me rodean","Una situación en un momento determinado","Por no saber gestionan estado emocional","Haciéndole ver qué su estado afecta a su salud","La depresion, el estado emocional","Por no saber controlar su estado emocional","El psicólogo te orienta te ayuda, el psiquiatra te estudia y  trata tú patología","Cuando mi mente no pueda controlar mi estado emocional"
"2019/05/08 9:08:05 a. m. EET","Ayuda a superar cualquier malestar o trastorno en tu vida","Capacidad de manejar o comprender nuestras propias emociones","Cuando alcanzas tus meta ,deseos en la vida"," un trastorno emocional o estado de animo","Por un mal momento en tu vida","","La asidas,el estres","Incapacidad de afrontar los problemas","","Cuando caiga en una gran tristeza y sea incapaz de salir y afrontar el problema"
"2019/05/08 9:13:41 a. m. EET","Ayudar a la persona que se encuentra mal","Emociones, sentimientos ","La felicidad total no existe","Estado anímico bajo","Falta de autoestima ","Es difícil si la persona no colabora","Depresión ","Ha caído en una fuerte depresión y no sabe como salir","Psicólogo te ayuda a entender las cosas y psiquiatra te medica","Me costaría ir al psicólogo "
"2019/05/08 9:17:13 a. m. EET","El de auxiliar a un paciente en la medida de lo posible que recurre a él para superar algún posible trastorno psicológico que le haya causado alguna situación o experiencia. ","Es la capacidad de gestionar las emociones en pro de tu bienestar y salud mental. ","Es el estado al que todo el mundo aspira y, tal aspiración, la que nos causa problemas de salud mental. Para mí son los momentos de tranquilidad cuando acaban episodios en los que no he gestionado precisamente las emociones malas. Para mí, sería sensación de satisfacción académica, tener salud y sobre todo estar en paz y sin conflicto con mi familia y que todos estuvieran absolutamente bien. ","Es una enfermedad mental que hace que sufras episodios depresivos, con características que pueden reflejarse desde un dolor físico, calambres, hasta ataques de pánico, ansiedad o pensamientos suicidas. ","Por motivos tan diversos como personas. Problemas laborales, de salud, familiares... a veces no hay motivo ni siquiera aparente. ","De manera indirecta, quizá el primer paso sería hacerle ver poco a poco que tiene la capacidad de hacerlo. ","Depresión, ansiedad, trastorno de la alimentación, TOC... ","Trastornos mentales como depresión.","El psicólogo hace terapia y trata desórdenes mentales desde el campo de la psicología, valga la redundancia. El psiquiatra lo hace desde el campo fisiológico, además es médico y tiene la posibilidad de complementar su terapia con medicamentos. ","Cuando pierdo el control y la gestión emocional de manera enfermiza, no como algo cotidiano como nos pasa a todos y a mí muchas veces. Eso se refleja en estados de ansiedad y paranoia por todo, aunque siempre pienso que nunca estoy lo suficientemente mal para hacerlo . "
"2019/05/08 9:56:00 a. m. EET","A yudar a las personas","Saber controlar tus emocianes","Que todo este bien","Sentirse muy triste, por algo","Por tener un problema, y no encontrar salida","Pues simulando que tiene el mismo problema y pidiendole consejos de dicho problema ","Bipolaridad, ","Por no encontrar sentido a su vida","La diferencia es que el psiquiatra puede recetar fármacos, y el psicólogo no. ","Yo creo que en ninguno"
"2019/05/08 10:05:28 a. m. EET","Ayudar","Saber controlar las emociones","Momentos","No controlar la mente ","Por estrés, por situaciones adversas de salud, trabajo, etc","Ganándose su confianza","Depresión, falta de autoestima, miedos, ansiedad, etc.","Por no controlar la mente y poder esta con la voluntad de la persona","Que uno utilizan fármacos va el otro no","Por estar mal psicológicamente y no ser capaz de controlar la situación solo"
"2019/05/08 10:09:56 a. m. EET","Evaluar los factores que provocan problemas en nuestras vidas","La capacidad para interpretar nuestras emociones","No tener ningún problema que influya en tu vida diaria .","Trastornos en tu estado de ánimo que interfieren en tu vida diaria","Por el cúmulo de problemas sentimentales y de ánimo.","Es muy difícil ayudar a alguien que no quiere ser ayudado,habría que intentar acercarte poco a poco empatizando con el .","Esquizofrenia,fobias,trastornos ","Porque no pueden controlar sus sentimientos y su estado de animos","El psiquiatra estudia medicina y se especializa en enfermedades mentales. El psicólogo estudia psicología y se especializa en salud mental.","Si tienes problemas emocionales que influyen en tu vida diaria es hora de visitar a un psicologo"
"2019/05/08 10:23:41 a. m. EET","Ayudar a las personas en sus problemas mentales y a encontrar la solución.","No lo sé exactamente.","La paz interior. Tranquilidad mental.
","Enfermedad mental.","Creo que influyen muchas problemas que puedes tener y no eres capaz de resolver.","Con paciencia, haciéndole ver qué puede tener solución.","Depresión, ansiedad, fobias, trastorno bipolar...","No lo sé. Algo grave tiene que pasar por la cabeza y no ver salida.","Psiquiatra utiliza medicamentos y psicólogo no.","En cualquier caso que necesitara ayuda para salir de algún problema"
"2019/05/08 10:58:50 a. m. EET","Evaluar la situacion de la persona y orientar a la misma para solucionar o sobre llevar dicha situacion de una forma positiva sin que le cause ansiedad, angustia...","Capacidad que tenemos para comprender, manejar y controlar nuestras emociones.","Es estar rodeada de mis seres queridos.","Una enfermedad o trastorno mental que causa tristeza cuando una situacion te supera y te lleva a no tener ganas de vivir, a tener una baja autoestima, etc.","Por la perdida o enfermedad de un familiar; bolling...","Dialogando con esa persona, ademas de pedirle colaboracion algun familiar muy cercano para que entre en razon y se deje ayudar.","Trastornos de espectro autista, ansiedad, deficit de atencion e hiperactividad."," No tienen un control de su  inteligencia emocional.","El psicologo tiene la carrera de psicologia y el psiquiatra tiene la carrera de medicina y luego se especializa en psiquiatría. 
El psiquiatra por ejemplo trata a las personas que tienen problemas mentales mas graves como la esquisofrenia y el psicologo trata problemas menos graves.","A la superacion de las inseguridades.
A superar una perdida.
Afrontar algun problema.
Para pedir que ayude algun familiar o amiga/o."
"2019/05/08 11:27:58 a. m. EET","Ayudar y fomentar una buena salud mental","Conocer y discriminar bien las emociones propias y las de los demás","Pequeños momentos que hacen que te sientas vivo, alegre, querido, satisfecho...","Un estado de insatisfacción continuo en el que se siente que falta o sobra algo y que limita la vida cotidiana en cierta medida ","Por una mala gestión de las emociones y situaciones, por ejemplo","Quizás insinuando pautas sin que sean muy evidentes para que no favorezca el rechazo por parte de la persona que necesita ayuda","Depresión, ansiedad y trastornos de conducta","Se han hallado sobrepasados por la falta de autocontrol y han tenido un entorno que no ha ayudado o intervenido de manera correcta","El psicólogo es más bien a nivel psíquico (gestión de emociones, de conductas, de pensamientos...) y el psiquiatra más a nivel biológico (regulación del cerebro y de impulsos nerviosos a través de fármacos)  ","En el caso en el que mi salud mental se desestabilizara por algo que no se gestionar y que empieza a afectarme en mi día a día"
"2019/05/08 11:48:46 a. m. EET","Ayudar a las personas","La capacidad que tiene una persona de conocer sus emociones","Es un estado óptimo de bienestar físico, social y psicológico","Una enfermedad psicológica que posee una persona al no tener un estado óptimo de bienestar físico, social y psicológico","Por un cúmulo de circunstancias o por algún shock emocional que haya cambiado tu vida drásticamente","Haciéndole ver que su ayuda le va a hacer ver las cosas desde otro punto de vista distinto y que le va a beneficiar","Depresión
Insomnio
Síndrome de asperger
Abstinencia/Dependencia 
Persona maniática","Por enfermedades como la depresión ya que son incapaces de ver lo positivo de la vida ","Psicólogo: ayuda a las personas, trata enfermedades psicológicas escuchando y dando consejos
Psiquiatra: ayuda a las personas que tienen síndromes graves con medicamentos porque no tienden a razón","Si tuviese la autoestima baja, algún problema familiar que no me dejase hacer mi vida normal, si necesito desahogarme y escuchar consejos de una persona, para superar alguna muerte, etc."
"2019/05/08 1:14:22 p. m. EET","Apoyo, guia","No se....similar a la empatia, pero pudiendo controlar las emociones","Vivir","Apatia generalizada","No hace falta algo muy grande...depende de cada uno. Un shock emocional por el motivo que sea","Poco a poco, haciendole ver que esun amigo que quiere ayudat","Depresion","Depresion. No ven una salida a sus problemas","Psicologo usa principalmente la palabra. Psiquiatra te medica en cuanto puede","Siempre que fuese necesario"
"2019/05/08 1:55:21 p. m. EET","Ayudar a personas a resolver problemas o enfermedades mentales o relacionadas con sentimientos  o emociones, conductas o dolencias, etc..","La manera de saber como comportarse ante determinadas emociones o sentimientos y como gestionarlos.","La ausencia de dolores físicos, miedos, soledades e incertidumbres.","En mi caso una inexplicable e infinita tristeza, en donde todo es negativo. Caer en un pozo profundo y oscuro, donde crees que nadie puede ayudarte.","Por excesos de trabajo, por la soledad, por estres, tambien por situaciones de dolor físico.","Pues supongo que con medicamentos o haciendole ver a traves de la familia o allegados la necesidad de consultar con profesionales, no sabría decir muy bien como.","Pues creo que algunos tipos de fobias, depresiones , los trastornos obsesivos compulsivos, etc.","Pues creo que el estado de desesperación causado por una mala gestion de las emociones, desarrolla una absoluta anulación de la voluntad para seguir viviendo.","No muy bien, creo que el psicologo abunda más en tratamientos de relaciones personales, aconsejando y buscando el/los problemas interactuando con el paciente. El psiquiatra creo que estudia en el tipo de patología de manera más farmacológica y menos terapeuta, pero afortunadamente no tengo experiencias y  no lo se.","Pues algún sentimiento de tristeza o enfado prolongado en el tiempo  y que no pueda gestionar por mi mismo o algún dolor atipico que no se cure acudiendo al medico de cabecera, etc.."
"2019/05/08 2:21:59 p. m. EET","Orientar a las personas para que entiendan y superen cada situación preocupante que atraviesan en la vida","La capacidad para adaptarse a los cambios y aceptarlos ","Estar a gusto con uno mismo lo primero, y con el entorno en segundo lugar","Estado de ánimo donde todo se ve negro y se te hace cuesta arriba","Estar descontento con uno mismo o con algún aspecto importante de tu vida","Creo que no es posible","Depresión, esquizofrenia","No tienen ayuda para atravesar una situación que les supera","El psicólogo escucha y orienta sin ayuda de fármacos. Y el psiquiatra, medica al paciente para mejorar su salud mental","Cuando no puediera superar sola un mal momento que se prolongase y me bajara el ánimo"
"2019/05/08 2:41:32 p. m. EET","Ayudar a las personas con problemas de salud mental. No necesariamente enfermedades como depresión sino también problemas de autoestima, gestión de problemas, etc. ","Es la capacidad de una persona para reconocer sus emociones y autoregularlas. ","Enfocar la vida desde la perspectiva correcta y disfrutar a pesar de. ","Es un trastorno que provoca que tengamos una percepción distorsionada de la realidad de forma que todo sea negativo, no encontremos soluciones... Realmente creo que se produce por la falta de alguna sustancia tipo serotonina o algo así. ","Puede haber desencadenantes como algún hecho traumático. ","Intentando que sea consciente de su problema en primer lugar, a través de familiares, amigos... ","Depresión, ansiedad","Supongo que por depresión en la mayoría de casos, al no ver solución ni salida y tener una percepción sesgada pueden creer que solo pueden acabar con su vida y como no son conscientes de las consecuencias para otros sino que están sumidos en su tristeza pues... ","El psiquiatra trata a pacientes también con medicamentos. ","En cualquiera de los casos anteriores. "
"2019/05/08 2:47:23 p. m. EET","Terapia mental ","Capacidad para adaptarte a las situaciones","Disfrutar de las pequeñas cosas","Estado de ánimo","Por la falta de serotonina","Profundizando hasta llegar a el","Depresión, ansiedad","Depresión","El psicólogo es para terapia y el psiquiatra para tratamiento con medicamentos","En cualquier alteración de la mente"
"2019/05/08 4:04:38 p. m. EET","Ayudar","","Tener salud","Una tristeza inmensa","Por muchos motivos desde el trabajo salud. Etc","Hablando con él y su familia apoyandole","La depresión","Por depresiones graves y problemas de dinero","El primero creo que trata más los problemas familiares etc y el segundo son más problemas de cabeza","Con problemas de hijos   familiares etc"
"2019/05/08 4:05:17 p. m. EET","Ayudar","","Tener salud","Una tristeza inmensa","Por muchos motivos desde el trabajo salud. Etc","Hablando con él y su familia apoyandole","La depresión","Por depresiones graves y problemas de dinero","El primero creo que trata más los problemas familiares etc y el segundo son más problemas de cabeza","Con problemas de hijos   familiares etc"
"2019/05/08 7:16:04 p. m. EET","Ayudar a las personas a mantener una buena salud mental","Creo que es un conjunto de técnicas utilizadas para mantener un buen equilibrio mental. La verdad que no lo sé muy bien","Un agradable estado de bienestar general","Un estado de malestar continuo y de sensación de que nada nos sale bien","Por una posible situación de problemas continuados y a los que no pensamos que haya solución. En ese estado todo nos supera","Supongo que habrá técnicas en las que a la persona se le esté ayudando sin que llegue a darse ni cuenta ","Pues depresión, ansiedad, falta de autoestima, por ejemplo","Porque estén en una situación en la que vean que esa pueda ser la única vía de escape, o personas desilusionadas con la vida que llevan en general y que no tienen ninguna motivación para vivir","Pues la verdad que no lo sé. Siempre he pensado que el psiquiatra trata enfermedades mentales más graves (que requieran incluso posibles internamientos en centros especializados)","Cuando me encontrara en una situación que yo estime que se me escapa de mi control, que me supera y vea que me causa ansiedad, malestar, me impida dormir bien, o incluso llegue a afectarme en mis relaciones con los demás"
"2019/05/09 5:59:58 p. m. EET","Ayudarnos a resolver un problema q no sabemos afrontar","Mi varolacion d las cosas positivas vividas","Para mí la felicidad es ver bien a mi familia . Disfrutar d los pequeños momentos en familia.Y disfrutar d las cosas sencillas","Enfermedad del alma","X no ser FELIZ","Es muy difícil ayudar a alguien q no quiere ser ayudado","Depresión","Depresión","Psicólogo estudia más sicología y psiquiatría estudia patología d salud mental","Depresión"
"2019/05/09 6:00:04 p. m. EET","","","","","","","","","",""
"2019/05/09 6:51:04 p. m. EET","Restaurar la salud mental del paciente","La capacidad de la persona en diferenciar las emociones","La salud y bienestar de la familia","Estado negativo de la mente","Múltiples factores, malas rachas ","Llegar al fondo del problema","Depresión, ansiedad, extress","No ver solución a sus problemas","El último va más hacia la cura con medicación","Para arreglar un desajuste de ánimo"
"2019/05/12 8:20:21 p. m. EET","ayudar","controlar tus emociones","el mejor estado posible","un estado negativo","la autoestima baja ayuda mucho a tener depresión
","medicación?","las que no puedes controlar tu mismo","pueden ser muchas pero sobre todo que no sabes superar los problemas por ti mismo","la medicación es el psiquiatra y el psicólogo ayuda","hay muchos, crisis existencial por ejemplo?"
"2019/05/12 8:21:53 p. m. EET","Ayudar mentalmente a las personas a encontrar su equilibrio","La distinción de cada  sentimientos ","Ser positivo y encontrarse agusto con uno mismo y los Seres queridos","La negatividad y la falta de equilibrio emocional","Por no saber como alcanzar la felicidad o lo que ellos creen que es la felicidad","Creo que si alguien no quiere ser ayudado es muy dificil que un psicologo pueda ayudar","Bipolaridad y depresión, ","No saben como afrontar un problema o directamente no encuentran sentido a seguir viviendo por diversas razones","Psicologo aayuda mentalmente a a frontar el problema antes de que el mismo deba ser tratado farmacológicamente, y psiquiatra aquel que trata farmacológicamente al paciente a fin de controlar artificialmente los sentimientos para crear un equilibrio","Depresión o mentalidad muy negativa por largo periodo de tiempo "
"2019/05/12 11:50:24 p. m. EET","Ayudar a mantener una buena salud mental","Capacidad de interpretar y entender sentimientos de las personas","La capacidad de adaptación en todas las etapas y circunstancias de la vida","Un estado de tristeza","Cuando no somos capaces de superar situaciones complicadas","No podría ayudar sin la voluntad de querer ser ayudado/a","Depresión, fobia, ansiedad","Depresión,ansiedad, situaciones difíciles de afrontar emocionalmente","Un psiquiatra puede tratarte de forma conjunta con medicamentos y un psicólogo solo con terapia","En casos de no poder ayudarme a mi misma ante un problema emocional"
"2019/05/13 9:23:51 a. m. EET","Médico ","Conocerte","Disfrutar la vida","Verlo todo oscuro,","No ser fuerte de mente, para ver la solución ","No puede","Depresión, ","Depresión, poca autoestima ","Poder recetar fármacos ","Si me noto deprimido, aunque igual es conveniente revisiónes periódicas "
"2019/05/14 9:09:37 p. m. EET","Persona que estudia el comportamiento humano","La capacidad de gestionar tus emociones y adecuarte a las circunstancias.","Ser honesto y auténtico en cada parcela de mi vida","No poder ser tú! Sufrimiento.","Porque no te dejes expresar, por las circunstancias externas, por que hayas sufrido un acontecimiento traumático en tu vida.","Lo veo difícil! Desde mi punto de vista, es importante que la persona quiera ser ayudada.","Depresión, ansiedad, estrés...","Por que no encuentra la manera de salir de la situación que le genera malestar","Fundamentalmente la utilización de las herramientas que poseen los psiquiatras prescriben medicación, como los psicólogos clínicos (PYR, hospitalarios) y los psicólogos utilizan otras como las comportamentales.","Como soy psicólogo, considero que siempre que fuera necesario para tener tranquilidad en la vida. "
"2019/05/14 10:33:21 p. m. EET","Hacerte comprender tu problema ","Enseñar a traves de los sentidos","Estar alegre y poco preocupado por las cosas","Es cuando todo se te hace un mundo y no hay forma de salir de ahi ","Por causas fisicas o emocionales","Tratando de generar confianza y hacer ver que eres tu mismo el que te ayudaras a traves de tus conclusiones","Depresion, ansiedad, ","Porque no llego a tener cerca a la gente que podía ayudarla. Cuando la gente se deprime entra en una situacion dificil de aguantar y ellos mismos se separan de la gente que les puede ayudar","El psicologo te ayuda a afrontar el problema desde las palabras y el psiquiatra nivela la quimica del cuerpo con la medicacion","En los que me encontrara mal"
"2019/05/14 10:37:38 p. m. EET","Ayudar","Estar presente","Estado de tranquilidad y ser uno mismo","Estado de no encontrarse bien con uno mismo","Por situaciones que superan nuestras creencias","A través de familiares cercanos","Depresión, bulimia y anorexia","Por el estrés que sufrimos actualmente","Psiquiatra manda pastillas, spicologo ayuda","Momentos de no saber gestionar alguna situación"
"2019/05/14 10:50:22 p. m. EET","Ayudar a los perdidos","Algo muy importante pero que no se educa","Estar sin conflictos mentales y sentir la sonrisa. ","Algo muy complicado. Falta de conocimiento de uno mismo. Estar perdido","Falta de autoestima. No conocer las fortalezas propias. Y medios","Teniendo la capacidad de llegar al interior de la persona depresiva. Y siendo empatico.","Depresion. Ansiedad. Complejos varios...","No se quieren. Autoestima por los suelos. No tienen buena ayuda. ","Psicologo debe conocer mas a la persona buscando emociones y encontrando el origen. Psiquiatra conoce que existe un problema y medica para solucionar psicamente","Se deberia de ir en el primer momento que se detecta que no se esta bien. Pero nos han educado como que es de locos. Se va cuando la cosa esta muy negra. Y deberia ser al principio"
"2019/05/14 10:59:59 p. m. EET","Intentar sacar verdades","Gestionar emociones","No tener obligaciones","Dificultad para gestionar las emociones diarias","Un problema  fisico o emocional","Escuchando. ","Depresion, ansiedad, ","No aguanta dolor y peso de lo que tenga en la cabeza. ","Psicologo escucha da pautas.... Psiquiatra lo mismo pero ayuda con medicamentos","En el momento que me de cuenta que necesito ayuda para superar el problema"
"2019/05/14 11:31:36 p. m. EET","Analizar, ayudar, detectar transitemos o conductas","Gestión de las emociones","El resultado de vivir desde el amor, alegria, crear valor y recibir","Enfermedad en la que la persona no está en una capacidad metal adecuada","Vicios, situaciones de pérdida, incomprensión, no aceptacion","Haciéndole ver sus necesidades mediante técnicas prácticas ","No se","Infelicidad, autoexigencia, insatisfacción ","El poder administrar medicación???","Bloqueos, apoyo, ansiedad, problemas de conducta en niños, aprendizaje o desarrollo"
"2019/05/14 11:31:45 p. m. EET","Analizar, ayudar, detectar transitemos o conductas","Gestión de las emociones","El resultado de vivir desde el amor, alegria, crear valor y recibir","Enfermedad en la que la persona no está en una capacidad metal adecuada","Vicios, situaciones de pérdida, incomprensión, no aceptacion","Haciéndole ver sus necesidades mediante técnicas prácticas ","No se","Infelicidad, autoexigencia, insatisfacción ","El poder administrar medicación???","Bloqueos, apoyo, ansiedad, problemas de conducta en niños, aprendizaje o desarrollo"
"2019/05/15 7:59:35 a. m. EET","orientador","reconocimiento de emociones para poder gestionarlas","una emoción","enfermedad","por no saber gestionar las emociones","Creo que no es posible, la negación no permite recibir ayuda","depresión, bipolaridad","frustración, están educando en un ámbito de burbujas de cristal, hace a los niños inseguros y déspotas, al madurar no lo hacen con todas las herramientas, eso frustra a las personas y en conclusión consideran que vivir no merece la pena, no hay educación en valores de sacrificio, etc","la medicina","Cuando necesitara ayuda para gestionar mis emociones, si no conociera las herramientas para ello."
"2019/05/15 10:40:04 a. m. EET","Ayudar a las personas para que aprendan a gestionar las emociones","Saber entender y gestionar los sentimientos y emociones en diferentes situaciones","Saber disfrutar de lo que tenemos en cada momento ","Angustia y tristeza ","Por no saber alcanzar la felicidad ","Con paciencia buscando diferentes enfoques hasta encontrar aquel con el que el paciente se sienta más cómodo y sea más receptivo ","Depresión, TOC, trastornos alimenticios ","Las personas llegan a un punto en las que creen que no hay salida para su situación. No encuentran ayuda en la gente que les rodea y sienten que nada mejorará ","Un psiquiatra estudia medicina y trata las enfermedades con fármacos y un psicólogo estudia psicología y trata las enfermedades ayudando a los pacientes a gestionar los sentimientos y emociones ","Si estuviera ante una situación  que creo que me supera. Relación personal tóxica, si no encuentro nada que me haga feliz. .."
"2019/05/15 10:48:07 a. m. EET","Ayudar a cambiar el foco del paciente ","Es la capacidad de conocer nuestras emociones, con la intención de aplicarlas en nuestras relaciones con nosotros y con el resto","La felicidad reside en mí y en cómo afronto mi vida ","Es es estado de tristeza mayor ","Por poner tus problemas en el centro de tu universo ","A reenfocar la situación ","Depresión y ansiedad ","Por creer que esa es la única solución ","Psicolo trata conductas y comportamientos y el psiquiatra enfermedades mentales ","En el caso de sentirme perdida, triste y perdida "
"2019/05/15 2:25:58 p. m. EET","Entender el comportamiento de las personas ","No lo se","Estar bien contigo y con los demas","Estado anímico  muy bajo continuamente ","Muchas causas","Buscando la manera ","No lo se","Situación límite ","Uno mira el comportamiento y el otro aparte te da un tratamiento ","Cuando no encuentre explicación a a algun problema"
"2019/05/17 9:45:27 a. m. EET","Un médico de las emociones, de los sentimientos","Saber gestionar esas emociones y sentimientos","Poder disfrutar de las cosas con los míos, verlos bien, verlos felices. Sentirte querida","Sentir infelicidad sin control","Porque tus seres queridos lo estén pasando mal. Por no sentirte querido","","Depresión y ansiedad","Depresión, infelicidad, sentirse solos y sin cariño ","Los psiquiatras tratan a pacientes con problemas patológicos, enfermedades, ej: esquizofrenia
Los psicólogos tratan las emociones y los sentimientos, no necesariamente tiene que haber una patología ","Divorcio, problemas laborales, enfermedad de un familiar o amigo"